dvl,26082,1493235007371355231,-0.19,-0.04,0.018000000000000002
dvl,26083,1493235007517246872,-0.19,-0.042,0.019
dvl,26084,1493235007643173448,-0.187,-0.041,0.019
dvl,26085,1493235007789112043,-0.166,-0.065,0.029
dvl,26086,1493235007957973236,-0.171,-0.041,0.025
dvl,26087,1493235008115880933,-0.097,0.032,0.053
dvl,26088,1493235008264802306,-0.178,-0.058,0.02
dvl,26089,1493235008390680332,-0.17200000000000001,-0.051000000000000004,0.021
dvl,26090,1493235008537581469,-0.17400000000000002,-0.06,0.02
dvl,26091,1493235008667523476,-0.169,-0.063,0.019
dvl,26092,1493235008817453369,-0.17400000000000002,-0.05,0.018000000000000002
dvl,26093,1493235008947304858,-0.17500000000000002,-0.026000000000000002,0.011
dvl,26094,1493235009098229486,-0.167,-0.011,0.007
dvl,26095,1493235009251151527,-0.164,0.0,0.003
dvl,26096,1493235009415048568,-0.158,0.015,-0.003
dvl,26097,1493235009564992698,-0.153,0.027,-0.007
dvl,26098,1493235009694867228,-0.147,0.03,-0.012
dvl,26099,1493235009840768022,-0.14100000000000001,0.035,-0.015
dvl,26100,1493235009991106610,-0.14,0.039,-0.014
dvl,26101,1493235010140637966,-0.139,0.039,-0.01
dvl,26102,1493235010290478623,-0.147,0.038,-0.008
dvl,26103,1493235010443377550,-0.14400000000000002,0.031,-0.003
dvl,26104,1493235010603326608,-0.14100000000000001,0.027,0.0
dvl,26105,1493235010733253570,-0.146,0.026000000000000002,0.002
dvl,26106,1493235010878146748,-0.139,0.021,0.003
dvl,26107,1493235011028002514,-0.14300000000000002,0.016,0.005
dvl,26108,1493235011157975357,-0.136,0.006,0.007
dvl,26109,1493235011288813376,-0.134,-0.003,0.007
dvl,26110,1493235011441731933,-0.107,-0.031,0.018000000000000002
dvl,26111,1493235011571632923,-0.128,-0.015,0.01
dvl,26112,1493235011728598455,-0.133,-0.013000000000000001,0.01
dvl,26113,1493235011809442080,-0.133,-0.013000000000000001,0.01
dvl,26114,1493235011952370589,-0.14,0.0,0.004
dvl,26115,1493235012098274747,-0.148,0.006,0.0
dvl,26116,1493235012249165315,-0.153,0.013000000000000001,-0.001
dvl,26117,1493235012379100564,-0.156,0.014,-0.002
dvl,26118,1493235012512012088,-0.16,0.017,-0.003
dvl,26119,1493235012664970204,-0.277,0.136,-0.05
dvl,26120,1493235012798841109,-0.156,0.02,-0.002
dvl,26121,1493235012954757275,-0.157,0.03,-0.003
dvl,26122,1493235013117677283,-0.166,0.03,-0.004
dvl,26123,1493235013247600692,-0.17200000000000001,0.045,-0.008
dvl,26124,1493235013315526265,-0.17200000000000001,0.045,-0.008
dvl,26125,1493235013387479123,-0.17200000000000001,0.045,-0.008
dvl,26126,1493235013553381208,-0.167,0.054,-0.005
dvl,26127,1493235013698316027,-0.184,0.055,-0.01
dvl,26128,1493235013847232783,-0.127,0.064,0.0
dvl,26129,1493235013979158437,-0.273,0.11800000000000001,0.062
dvl,26130,1493235014149041543,-0.273,0.11800000000000001,0.062
dvl,26131,1493235014305969837,-0.273,0.11800000000000001,0.062
dvl,26132,1493235014371963669,-0.273,0.11800000000000001,0.062
dvl,26133,1493235014440880671,-0.273,0.11800000000000001,0.062
dvl,26134,1493235014509849622,-0.273,0.11800000000000001,0.062
dvl,26135,1493235014579761310,-0.273,0.11800000000000001,0.062
dvl,26136,1493235014648776161,-0.273,0.11800000000000001,0.062
dvl,26137,1493235014717734533,-0.273,0.11800000000000001,0.062
dvl,26138,1493235014875657974,-0.226,0.04,0.0
dvl,26139,1493235014942615395,-0.226,0.04,0.0
dvl,26140,1493235015079482964,-0.233,0.052000000000000005,0.001
dvl,26141,1493235015208385677,-0.245,0.04,0.003
dvl,26142,1493235015362249517,-0.243,0.05,0.004
dvl,26143,1493235015505157969,-0.251,0.058,0.007
dvl,26144,1493235015634105417,-0.257,0.058,0.012
dvl,26145,1493235015701125560,-0.257,0.058,0.012
dvl,26146,1493235015837973777,-0.255,0.05,0.01
dvl,26147,1493235015987886566,-0.26,0.052000000000000005,0.012
dvl,26148,1493235016114761194,-0.256,0.047,0.012
dvl,26149,1493235016263699672,-0.258,0.047,0.013000000000000001
dvl,26150,1493235016410558318,-0.258,0.043000000000000003,0.013000000000000001
dvl,26151,1493235016585443768,-0.274,0.022,0.01
dvl,26152,1493235016748346392,-0.263,0.02,0.01
dvl,26153,1493235016898236981,-0.28,-0.006,0.006
dvl,26154,1493235017048140739,-0.241,0.0,0.014
dvl,26155,1493235017195065959,-0.232,0.0,0.019
dvl,26156,1493235017341013575,-0.223,-0.007,0.02
dvl,26157,1493235017486857873,-0.217,-0.014,0.018000000000000002
dvl,26158,1493235017631752835,-0.212,-0.016,0.019
dvl,26159,1493235017721712460,-0.212,-0.016,0.019
dvl,26160,1493235017804654194,-0.212,-0.016,0.019
dvl,26161,1493235017874587056,-0.212,-0.016,0.019
dvl,26162,1493235017943572425,-0.212,-0.016,0.019
dvl,26163,1493235018080498015,-0.203,-0.026000000000000002,0.016
dvl,26164,1493235018147447763,-0.203,-0.026000000000000002,0.016
dvl,26165,1493235018287343803,-0.2,-0.031,0.012
dvl,26166,1493235018437263303,-0.198,-0.032,0.012
dvl,26167,1493235018582144483,-0.193,-0.03,0.012
dvl,26168,1493235018713110056,-0.195,-0.024,0.012
dvl,26169,1493235018861990516,-0.197,-0.017,0.011
dvl,26170,1493235019013885293,-0.198,-0.004,0.009000000000000001
dvl,26171,1493235019156814505,-0.20500000000000002,0.001,0.007
dvl,26172,1493235019307670938,-0.209,0.002,0.007
dvl,26173,1493235019458567024,-0.213,0.009000000000000001,0.006
dvl,26174,1493235019610477830,-0.217,0.013000000000000001,0.007
dvl,26175,1493235019740421621,-0.218,0.021,0.007
dvl,26176,1493235019874334332,-0.217,0.017,0.006
dvl,26177,1493235020029208373,-0.306,0.10400000000000001,0.042
dvl,26178,1493235020184091502,-0.226,0.014,0.008
dvl,26179,1493235020331038933,-0.221,0.014,0.006
dvl,26180,1493235020464969900,-0.218,0.016,0.005
dvl,26181,1493235020598839352,-0.211,0.006,0.005
dvl,26182,1493235020753735378,-0.20500000000000002,-0.007,0.006
dvl,26183,1493235020904628870,-0.201,-0.011,0.004
dvl,26184,1493235021055539857,-0.28600000000000003,0.067,0.035
dvl,26185,1493235021206480084,-0.04,-0.181,-0.064
dvl,26186,1493235021381370517,-0.20500000000000002,-0.017,0.0
dvl,26187,1493235021529302543,-0.19,-0.028,-0.008
dvl,26188,1493235021662204964,-0.186,-0.032,-0.013000000000000001
dvl,26189,1493235021796116935,-0.184,-0.032,-0.016
dvl,26190,1493235021930008013,-0.184,-0.027,-0.017
dvl,26191,1493235022063990485,-0.187,-0.029,-0.019
dvl,26192,1493235022217866651,-0.222,0.006,-0.007
dvl,26193,1493235022348804874,-0.183,-0.032,-0.023
dvl,26194,1493235022482683987,-0.177,-0.031,-0.024
dvl,26195,1493235022639619126,-0.184,-0.004,-0.014
dvl,26196,1493235022802476280,-0.169,-0.045,-0.028
dvl,26197,1493235022952405585,-0.25,0.035,0.004
dvl,26198,1493235023083377613,-0.181,-0.034,-0.021
dvl,26199,1493235023217237060,-0.182,-0.037,-0.02
dvl,26200,1493235023371153906,-0.184,-0.037,-0.019
dvl,26201,1493235023523051856,-0.178,-0.043000000000000003,-0.02
dvl,26202,1493235023673968350,-0.178,-0.046,-0.018000000000000002
dvl,26203,1493235023827857411,-0.181,-0.045,-0.016
dvl,26204,1493235023994768303,-0.17200000000000001,-0.051000000000000004,-0.018000000000000002
dvl,26205,1493235024128704339,-0.17500000000000002,-0.05,-0.018000000000000002
dvl,26206,1493235024283619453,-0.17500000000000002,-0.054,-0.02
dvl,26207,1493235024433540637,-0.178,-0.045,-0.021
dvl,26208,1493235024564444013,-0.184,-0.029,-0.025
dvl,26209,1493235024698344961,-0.178,-0.024,-0.027
dvl,26210,1493235024831283446,-0.181,-0.023,-0.03
dvl,26211,1493235024987203909,-0.186,-0.02,-0.031
dvl,26212,1493235025166057196,-0.183,-0.016,-0.034
dvl,26213,1493235025313015694,-0.186,-0.008,-0.034
dvl,26214,1493235025467873961,-0.184,-0.011,-0.037
dvl,26215,1493235025622814471,-0.18,-0.009000000000000001,-0.037
dvl,26216,1493235025777730384,-0.182,-0.006,-0.038
dvl,26217,1493235025932597105,-0.183,-0.004,-0.04
dvl,26218,1493235026087546821,-0.183,-0.015,-0.039
dvl,26219,1493235026242388846,-0.17500000000000002,-0.023,-0.039
dvl,26220,1493235026421289152,-0.177,-0.026000000000000002,-0.039
dvl,26221,1493235026589156328,-0.17500000000000002,-0.032,-0.039
dvl,26222,1493235026744076403,-0.176,-0.037,-0.038
dvl,26223,1493235026899018373,-0.178,-0.045,-0.035
dvl,26224,1493235027053859228,-0.17400000000000002,-0.043000000000000003,-0.033
dvl,26225,1493235027208761027,-0.171,-0.042,-0.031
dvl,26226,1493235027363682857,-0.17400000000000002,-0.044,-0.03
dvl,26227,1493235027517604224,-0.176,-0.033,-0.03
dvl,26228,1493235027696538452,-0.193,-0.008,-0.032
dvl,26229,1493235027864394464,-0.199,0.013000000000000001,-0.033
dvl,26230,1493235028019276260,-0.201,0.017,-0.03
dvl,26231,1493235028174187877,-0.20700000000000002,0.024,-0.028
dvl,26232,1493235028328124619,-0.20800000000000002,0.02,-0.023
dvl,26233,1493235028483047655,-0.20800000000000002,0.02,-0.02
dvl,26234,1493235028634021146,-0.211,0.013000000000000001,-0.018000000000000002
dvl,26235,1493235028788822541,-0.202,-0.001,-0.018000000000000002
dvl,26236,1493235028966731124,-0.186,-0.014,-0.014
dvl,26237,1493235029134582416,-0.177,-0.037,-0.012
dvl,26238,1493235029288548317,-0.17,-0.048,-0.012
dvl,26239,1493235029443400966,-0.167,-0.056,-0.012
dvl,26240,1493235029594294688,-0.166,-0.065,-0.014
dvl,26241,1493235029749205539,-0.162,-0.07200000000000001,-0.015
dvl,26242,1493235029900152795,-0.158,-0.07100000000000001,-0.015
dvl,26243,1493235030050968697,-0.167,-0.067,-0.018000000000000002
dvl,26244,1493235030226908021,-0.17500000000000002,-0.049,-0.021
dvl,26245,1493235030390788417,-0.176,-0.041,-0.021
dvl,26246,1493235030542674696,-0.187,-0.024,-0.023
dvl,26247,1493235030693589046,-0.187,-0.007,-0.022
dvl,26248,1493235030845477301,-0.195,0.01,-0.022
dvl,26249,1493235030996415730,-0.2,0.02,-0.02
dvl,26250,1493235031148357266,-0.202,0.032,-0.017
dvl,26251,1493235031299196826,-0.20400000000000001,0.032,-0.011
dvl,26252,1493235031474082561,-0.201,0.025,-0.007
dvl,26253,1493235031638978674,-0.198,0.017,-0.002
dvl,26254,1493235031789859516,-0.197,0.01,0.001
dvl,26255,1493235031940770644,-0.187,-0.006,0.005
dvl,26256,1493235032092680360,-0.179,-0.018000000000000002,0.007
dvl,26257,1493235032243627389,-0.176,-0.026000000000000002,0.005
dvl,26258,1493235032394533754,-0.177,-0.028,0.004
dvl,26259,1493235032545430762,-0.17300000000000001,-0.036000000000000004,0.005
dvl,26260,1493235032721287607,-0.177,-0.04,0.003
dvl,26261,1493235032885196675,-0.171,-0.034,0.002
dvl,26262,1493235033037085924,-0.168,-0.031,0.001
dvl,26263,1493235033191013016,-0.166,-0.018000000000000002,-0.003
dvl,26264,1493235033341859867,-0.161,0.001,-0.007
dvl,26265,1493235033496772864,-0.163,0.018000000000000002,-0.01
dvl,26266,1493235033647668884,-0.156,0.029,-0.011
dvl,26267,1493235033802588867,-0.159,0.037,-0.012
dvl,26268,1493235033977463628,-0.155,0.045,-0.013000000000000001
dvl,26269,1493235034142401113,-0.154,0.046,-0.011
dvl,26270,1493235034293240636,-0.155,0.043000000000000003,-0.009000000000000001
dvl,26271,1493235034444199050,-0.15,0.035,-0.004
dvl,26272,1493235034595065006,-0.148,0.02,-0.001
dvl,26273,1493235034747021053,-0.14400000000000002,0.014,0.003
dvl,26274,1493235034897827154,-0.147,0.007,0.005
dvl,26275,1493235035049879825,-0.146,0.002,0.007
dvl,26276,1493235035224640530,-0.146,0.002,0.008
dvl,26277,1493235035388533416,-0.146,0.006,0.008
dvl,26278,1493235035540480661,-0.148,0.017,0.007
dvl,26279,1493235035691420875,-0.148,0.024,0.006
dvl,26280,1493235035846251745,-0.15,0.038,0.008
dvl,26281,1493235035997166139,-0.146,0.037,0.008
dvl,26282,1493235036152045053,-0.14200000000000002,0.042,0.012
dvl,26283,1493235036305960010,-0.14,0.041,0.014
dvl,26284,1493235036483866245,-0.138,0.035,0.02
dvl,26285,1493235036651768573,-0.128,0.028,0.021
dvl,26286,1493235036806684474,-0.126,0.027,0.022
dvl,26287,1493235036961527801,-0.128,0.018000000000000002,0.022
dvl,26288,1493235037116445145,-0.126,0.013000000000000001,0.021
dvl,26289,1493235037271342015,-0.122,0.011,0.02
dvl,26290,1493235037425283410,-0.125,0.008,0.019
dvl,26291,1493235037580185009,-0.122,0.005,0.02
dvl,26292,1493235037759063408,-0.12,0.004,0.021
dvl,26293,1493235037926967109,-0.121,0.001,0.019
dvl,26294,1493235038081858228,-0.12,-0.001,0.019
dvl,26295,1493235038236755738,-0.121,0.001,0.015
dvl,26296,1493235038391716416,-0.125,0.003,0.012
dvl,26297,1493235038545624953,-0.127,0.013000000000000001,0.011
dvl,26298,1493235038700482463,-0.13,0.02,0.011
dvl,26299,1493235038855388246,-0.132,0.025,0.009000000000000001
dvl,26300,1493235039034279221,-0.138,0.029,0.01
dvl,26301,1493235039202164857,-0.137,0.037,0.012
dvl,26302,1493235039357046161,-0.14,0.038,0.012
dvl,26303,1493235039512967330,-0.14100000000000001,0.047,0.012
dvl,26304,1493235039667838880,-0.149,0.049,0.013000000000000001
dvl,26305,1493235039822734007,-0.148,0.048,0.016
dvl,26306,1493235039977642280,-0.15,0.048,0.019
dvl,26307,1493235040132538182,-0.155,0.046,0.02
dvl,26308,1493235040311385851,-0.16,0.049,0.022
dvl,26309,1493235040480342519,-0.155,0.053,0.023
dvl,26310,1493235040635277271,-0.159,0.051000000000000004,0.025
dvl,26311,1493235040790102474,-0.162,0.042,0.027
dvl,26312,1493235040946005918,-0.165,0.039,0.029
dvl,26313,1493235041100874840,-0.16,0.023,0.031
dvl,26314,1493235041256786615,-0.147,0.003,0.032
dvl,26315,1493235041412697022,-0.14200000000000002,-0.009000000000000001,0.032
dvl,26316,1493235041591562285,-0.133,-0.022,0.03
dvl,26317,1493235041760481950,-0.127,-0.029,0.023
dvl,26318,1493235041916349901,-0.123,-0.036000000000000004,0.019
dvl,26319,1493235042072283235,-0.124,-0.032,0.014
dvl,26320,1493235042228208576,-0.126,-0.021,0.007
dvl,26321,1493235042384080045,-0.132,-0.01,0.003
dvl,26322,1493235042540003028,-0.135,-0.002,0.0
dvl,26323,1493235042695920830,-0.134,0.01,-0.003
dvl,26324,1493235042874763604,-0.139,0.025,-0.005
dvl,26325,1493235043043713442,-0.148,0.04,-0.007
dvl,26326,1493235043199540143,-0.153,0.058,-0.008
dvl,26327,1493235043355502609,-0.161,0.075,-0.008
dvl,26328,1493235043511431846,-0.168,0.089,-0.005
dvl,26329,1493235043667275503,-0.179,0.085,-0.002
dvl,26330,1493235043823166614,-0.19,0.08700000000000001,0.005
dvl,26331,1493235043979092447,-0.188,0.074,0.011
dvl,26332,1493235044158978031,-0.192,0.06,0.019
dvl,26333,1493235044330836991,-0.189,0.048,0.021
dvl,26334,1493235044486754306,-0.185,0.035,0.026000000000000002
dvl,26335,1493235044642623409,-0.182,0.028,0.027
dvl,26336,1493235044800531822,-0.184,0.022,0.028
dvl,26337,1493235044960385519,-0.183,0.011,0.029
dvl,26338,1493235045118302892,-0.178,0.0,0.028
dvl,26339,1493235045277202931,-0.176,0.0,0.027
dvl,26340,1493235045461060091,-0.18,0.009000000000000001,0.024
dvl,26341,1493235045632972834,-0.179,0.015,0.019
dvl,26342,1493235045791875466,-0.17300000000000001,0.017,0.015
dvl,26343,1493235045950757821,-0.17,0.017,0.012
dvl,26344,1493235046110656015,-0.164,0.017,0.009000000000000001
dvl,26345,1493235046269537745,-0.161,0.019,0.005
dvl,26346,1493235046428442125,-0.158,0.016,0.0
dvl,26347,1493235046587369382,-0.153,0.015,-0.004
dvl,26348,1493235046771198415,-0.154,0.012,-0.008
dvl,26349,1493235046943094285,-0.149,0.009000000000000001,-0.008
dvl,26350,1493235047103031759,-0.14400000000000002,0.007,-0.009000000000000001
dvl,26351,1493235047263045415,-0.14200000000000002,0.006,-0.009000000000000001
dvl,26352,1493235047421817690,-0.14100000000000001,0.003,-0.007
dvl,26353,1493235047581735822,-0.14300000000000002,-0.001,-0.005
dvl,26354,1493235047740620820,-0.14300000000000002,-0.003,-0.002
dvl,26355,1493235047900474290,-0.14100000000000001,-0.008,0.0
dvl,26356,1493235048061402584,-0.139,-0.008,0.005
dvl,26357,1493235048233301992,-0.139,-0.011,0.008
dvl,26358,1493235048393208175,-0.14,-0.016,0.01
dvl,26359,1493235048553090261,-0.139,-0.018000000000000002,0.013000000000000001
dvl,26360,1493235048712015792,-0.14100000000000001,-0.016,0.014
dvl,26361,1493235048872822300,-0.14,-0.017,0.016
dvl,26362,1493235049031775943,-0.14100000000000001,-0.01,0.012
dvl,26363,1493235049191670179,-0.151,0.004,0.007
dvl,26364,1493235049375549926,-0.153,0.009000000000000001,0.004
dvl,26365,1493235049548389785,-0.155,0.016,0.003
dvl,26366,1493235049707315888,-0.155,0.016,0.002
dvl,26367,1493235049867248958,-0.153,0.013000000000000001,0.0
dvl,26368,1493235050027139532,-0.151,0.011,-0.002
dvl,26369,1493235050187051969,-0.151,0.007,-0.005
dvl,26370,1493235050345869568,-0.15,0.0,-0.01
dvl,26371,1493235050505785216,-0.148,0.001,-0.013000000000000001
dvl,26372,1493235050689680082,-0.151,0.001,-0.017
dvl,26373,1493235050862636724,-0.154,0.006,-0.019
dvl,26374,1493235051023425310,-0.155,0.01,-0.023
dvl,26375,1493235051183306588,-0.157,0.011,-0.024
dvl,26376,1493235051343200261,-0.162,0.017,-0.024
dvl,26377,1493235051503113635,-0.171,0.025,-0.025
dvl,26378,1493235051662979864,-0.181,0.031,-0.026000000000000002
dvl,26379,1493235051822864320,-0.183,0.032,-0.022
dvl,26380,1493235052006741417,-0.185,0.031,-0.017
dvl,26381,1493235052179642597,-0.182,0.026000000000000002,-0.015
dvl,26382,1493235052338519481,-0.151,0.048,0.0
dvl,26383,1493235052498443459,-0.209,-0.02,-0.025
dvl,26384,1493235052657376052,-0.189,-0.008,-0.019
dvl,26385,1493235052817249924,-0.17500000000000002,-0.002,-0.016
dvl,26386,1493235052977145324,-0.171,0.002,-0.014
dvl,26387,1493235053137046449,-0.17,-0.002,-0.012
dvl,26388,1493235053320962049,-0.169,-0.005,-0.016
dvl,26389,1493235053492822476,-0.163,-0.003,-0.02
dvl,26390,1493235053652722546,-0.17,0.0,-0.021
dvl,26391,1493235053812618316,-0.166,-0.005,-0.022
dvl,26392,1493235053972492245,-0.162,0.0,-0.025
dvl,26393,1493235054132377313,-0.164,0.0,-0.024
dvl,26394,1493235054292261095,-0.165,0.0,-0.022
dvl,26395,1493235054452218994,-0.165,0.003,-0.023
dvl,26396,1493235054636056683,-0.166,0.011,-0.024
dvl,26397,1493235054808971476,-0.165,0.018000000000000002,-0.024
dvl,26398,1493235054967881168,-0.167,0.021,-0.023
dvl,26399,1493235055127799336,-0.17500000000000002,0.026000000000000002,-0.021
dvl,26400,1493235055287647849,-0.184,0.032,-0.018000000000000002
dvl,26401,1493235055446546091,-0.19,0.035,-0.016
dvl,26402,1493235055606497874,-0.2,0.042,-0.014
dvl,26403,1493235055766343086,-0.20600000000000002,0.045,-0.011
dvl,26404,1493235055949210507,-0.212,0.042,-0.004
dvl,26405,1493235056122157907,-0.218,0.039,0.0
dvl,26406,1493235056281016263,-0.223,0.033,0.005
dvl,26407,1493235056440996754,-0.226,0.029,0.011
dvl,26408,1493235056600964784,-0.219,0.021,0.013000000000000001
dvl,26409,1493235056760678747,-0.215,0.01,0.017
dvl,26410,1493235056919640755,-0.214,0.0,0.016
dvl,26411,1493235057079519554,-0.20500000000000002,-0.008,0.015
dvl,26412,1493235057263408725,-0.20700000000000002,-0.015,0.014
dvl,26413,1493235057436253816,-0.20700000000000002,-0.019,0.012
dvl,26414,1493235057596171534,-0.201,-0.022,0.009000000000000001
dvl,26415,1493235057756064029,-0.197,-0.022,0.007
dvl,26416,1493235057915968408,-0.194,-0.022,0.005
dvl,26417,1493235058075827967,-0.197,-0.018000000000000002,0.0
dvl,26418,1493235058235744652,-0.2,-0.015,-0.004
dvl,26419,1493235058395720529,-0.20500000000000002,-0.013000000000000001,-0.006
dvl,26420,1493235058579579874,-0.20600000000000002,-0.006,-0.005
dvl,26421,1493235058752460280,-0.20400000000000001,-0.01,-0.003
dvl,26422,1493235058913353331,-0.201,-0.011,-0.002
dvl,26423,1493235059073256002,-0.2,-0.011,0.0
dvl,26424,1493235059233154725,-0.203,-0.009000000000000001,0.0
dvl,26425,1493235059394080849,-0.20600000000000002,-0.012,0.004
dvl,26426,1493235059553991308,-0.209,-0.013000000000000001,0.005
dvl,26427,1493235059713828428,-0.212,-0.013000000000000001,0.006
dvl,26428,1493235059875784251,-0.216,-0.008,0.006
dvl,26429,1493235060048590776,-0.219,-0.011,0.01
dvl,26430,1493235060207610102,-0.217,-0.014,0.011
dvl,26431,1493235060367461938,-0.215,-0.013000000000000001,0.011
dvl,26432,1493235060527385540,-0.223,-0.013000000000000001,0.011
dvl,26433,1493235060686207857,-0.221,-0.005,0.011
dvl,26434,1493235060846111819,-0.222,0.003,0.009000000000000001
dvl,26435,1493235061004997372,-0.224,0.015,0.009000000000000001
dvl,26436,1493235061187915908,-0.231,0.015,0.012
dvl,26437,1493235061360734509,-0.23700000000000002,0.017,0.011
dvl,26438,1493235061520635413,-0.23700000000000002,0.013000000000000001,0.012
dvl,26439,1493235061679539980,-0.23500000000000001,0.018000000000000002,0.012
dvl,26440,1493235061839453881,-0.23600000000000002,0.021,0.012
dvl,26441,1493235061976369840,-0.243,0.027,0.009000000000000001
dvl,26442,1493235062114261459,-0.242,0.028,0.012
dvl,26443,1493235062275204634,-0.241,0.029,0.011
dvl,26444,1493235062459039325,-0.242,0.03,0.014
dvl,26445,1493235062632867221,-0.245,0.034,0.009000000000000001
dvl,26446,1493235062793830480,-0.247,0.036000000000000004,0.012
dvl,26447,1493235062956694208,-0.244,0.033,0.013000000000000001
dvl,26448,1493235063120567883,-0.244,0.032,0.015
dvl,26449,1493235063284483157,-0.25,0.035,0.015
dvl,26450,1493235063447393689,-0.249,0.037,0.017
dvl,26451,1493235063611263970,-0.245,0.031,0.017
dvl,26452,1493235063798173710,-0.244,0.03,0.018000000000000002
dvl,26453,1493235063975085982,-0.245,0.03,0.021
dvl,26454,1493235064139034612,-0.241,0.027,0.021
dvl,26455,1493235064302851914,-0.241,0.027,0.019
dvl,26456,1493235064466662800,-0.23700000000000002,0.029,0.019
dvl,26457,1493235064631593396,-0.241,0.031,0.019
dvl,26458,1493235064795511802,-0.24,0.026000000000000002,0.019
dvl,26459,1493235064959402056,-0.23800000000000002,0.03,0.019
dvl,26460,1493235065147336845,-0.233,0.027,0.02
dvl,26461,1493235065324203782,-0.23700000000000002,0.031,0.019
dvl,26462,1493235065488070224,-0.23700000000000002,0.04,0.019
dvl,26463,1493235065652994296,-0.241,0.046,0.019
dvl,26464,1493235065816907488,-0.241,0.045,0.02
dvl,26465,1493235065981766130,-0.245,0.05,0.02
dvl,26466,1493235066146658912,-0.24,0.047,0.019
dvl,26467,1493235066311594316,-0.245,0.051000000000000004,0.018000000000000002
dvl,26468,1493235066500442387,-0.243,0.051000000000000004,0.021
dvl,26469,1493235066678341985,-0.241,0.056,0.023
dvl,26470,1493235066843288732,-0.248,0.055,0.025
