dvl,26082,1493235007371355231,-0.19,-0.04,0.018000000000000002
dvl,26860,1493235126415892001,-0.159,0.058,0.04
dvl,26861,1493235126552886057,-0.162,0.052000000000000005,0.04
dvl,26862,1493235126714680078,-0.163,0.044,0.038
dvl,26863,1493235126865600627,-0.166,0.051000000000000004,0.034
dvl,26864,1493235127003556366,-0.166,0.044,0.032
dvl,26865,1493235127144489168,-0.168,0.045,0.031
dvl,26866,1493235127285358097,-0.171,0.04,0.03
dvl,26867,1493235127425304413,-0.178,0.036000000000000004,0.029
dvl,26868,1493235127567202641,-0.185,0.032,0.029
dvl,26869,1493235127708135143,-0.19,0.024,0.029
dvl,26870,1493235127849077334,-0.195,0.016,0.03
dvl,26871,1493235127994878054,-0.20500000000000002,-0.003,0.03
dvl,26872,1493235128149781422,-0.212,-0.012,0.032
dvl,26873,1493235128290732939,-0.219,-0.018000000000000002,0.034
dvl,26874,1493235128432610970,-0.222,-0.03,0.036000000000000004
dvl,26875,1493235128554544649,-0.216,-0.021,0.035
dvl,26876,1493235128696443749,-0.22,-0.012,0.034
dvl,26877,1493235128818355413,-0.218,-0.018000000000000002,0.033
dvl,26878,1493235128960283725,-0.216,-0.011,0.032
dvl,26879,1493235129082210847,-0.20700000000000002,-0.009000000000000001,0.034
dvl,26880,1493235129248079400,-0.216,-0.007,0.024
dvl,26881,1493235129402972436,-0.215,-0.01,0.026000000000000002
dvl,26882,1493235129525875263,-0.20600000000000002,-0.008,0.022
dvl,26883,1493235129667793334,-0.216,0.01,0.023
dvl,26884,1493235129808737700,-0.216,0.019,0.024
dvl,26885,1493235129950613586,-0.217,0.016,0.025
dvl,26886,1493235130092539087,-0.22,0.03,0.028
dvl,26887,1493235130234446259,-0.222,0.039,0.027
dvl,26888,1493235130358487320,-0.225,0.038,0.027
dvl,26889,1493235130522240228,-0.234,0.045,0.027
dvl,26890,1493235130658166501,-0.241,0.048,0.029
dvl,26891,1493235130781137277,-0.242,0.053,0.03
dvl,26892,1493235130903985119,-0.23600000000000002,0.046,0.034
dvl,26893,1493235131045889182,-0.23900000000000002,0.035,0.038
dvl,26894,1493235131168861690,-0.249,0.015,0.038
dvl,26895,1493235131310725084,-0.248,0.008,0.046
dvl,26896,1493235131452664757,-0.253,0.0,0.05
dvl,26897,1493235131594552323,-0.246,0.003,0.052000000000000005
dvl,26898,1493235131760400545,-0.23500000000000001,-0.007,0.056
dvl,26899,1493235131916310974,-0.23700000000000002,-0.014,0.056
dvl,26900,1493235132058171012,-0.233,-0.017,0.054
dvl,26901,1493235132184163653,-0.23,-0.015,0.05
dvl,26902,1493235132329051075,-0.226,-0.022,0.046
dvl,26903,1493235132474974964,-0.222,-0.023,0.042
dvl,26904,1493235132619835272,-0.216,-0.028,0.04
dvl,26905,1493235132765788943,-0.202,-0.018000000000000002,0.037
dvl,26906,1493235132891708157,-0.198,-0.025,0.035
dvl,26907,1493235133060603392,-0.191,-0.012,0.031
dvl,26908,1493235133220512066,-0.187,-0.014,0.027
dvl,26909,1493235133366353963,-0.183,-0.016,0.024
dvl,26910,1493235133512279696,-0.188,-0.006,0.022
dvl,26911,1493235133658200249,-0.187,0.001,0.02
dvl,26912,1493235133804145823,-0.194,0.02,0.016
dvl,26913,1493235133949992715,-0.201,0.036000000000000004,0.017
dvl,26914,1493235134076985600,-0.20500000000000002,0.025,0.021
dvl,26915,1493235134246776610,-0.21,0.026000000000000002,0.026000000000000002
dvl,26916,1493235134405688151,-0.211,0.036000000000000004,0.031
dvl,26917,1493235134551605078,-0.219,0.046,0.034
dvl,26918,1493235134698510494,-0.229,0.053,0.037
dvl,26919,1493235134844401128,-0.232,0.05,0.038
dvl,26920,1493235134971316744,-0.242,0.073,0.041
dvl,26921,1493235135118344809,-0.232,0.122,0.044
dvl,26922,1493235135264127095,-0.23800000000000002,0.139,0.044
dvl,26923,1493235135435089966,-0.232,0.115,0.049
dvl,26924,1493235135595014745,-0.225,0.096,0.046
dvl,26925,1493235135741839012,-0.228,0.077,0.047
dvl,26926,1493235135888788512,-0.217,0.069,0.044
dvl,26927,1493235136034651976,-0.213,0.055,0.041
dvl,26928,1493235136161559501,-0.215,0.036000000000000004,0.039
dvl,26929,1493235136308506536,-0.20800000000000002,0.065,0.039
dvl,26930,1493235136455385302,-0.21,0.12,0.036000000000000004
dvl,26931,1493235136606256043,-0.20600000000000002,0.122,0.035
dvl,26932,1493235136766168101,-0.20400000000000001,0.108,0.028
dvl,26933,1493235136895074175,-0.2,0.092,0.025
dvl,26934,1493235137045006058,-0.192,0.08700000000000001,0.021
dvl,26935,1493235137194880470,-0.19,0.073,0.018000000000000002
dvl,26936,1493235137344848473,-0.186,0.063,0.017
dvl,26937,1493235137494667581,-0.184,0.049,0.013000000000000001
dvl,26938,1493235137624623334,-0.18,0.031,0.012
dvl,26939,1493235137777511397,-0.179,0.02,0.008
dvl,26940,1493235137940428798,-0.18,0.027,0.003
dvl,26941,1493235138090283348,-0.17500000000000002,0.012,0.0
dvl,26942,1493235138240217489,-0.169,0.003,-0.004
dvl,26943,1493235138390073936,-0.165,-0.005,-0.008
dvl,26944,1493235138539995715,-0.166,-0.015,-0.01
dvl,26945,1493235138669964633,-0.167,-0.016,-0.014
dvl,26946,1493235138819888149,-0.171,0.008,-0.012
dvl,26947,1493235138993690980,-0.17500000000000002,0.026000000000000002,-0.012
dvl,26948,1493235139135583391,-0.179,0.037,-0.011
dvl,26949,1493235139265518252,-0.18,0.036000000000000004,-0.013000000000000001
dvl,26950,1493235139332500877,-0.18,0.036000000000000004,-0.013000000000000001
dvl,26951,1493235139402401761,-0.18,0.036000000000000004,-0.013000000000000001
dvl,26952,1493235139540331868,-0.185,0.044,-0.011
dvl,26953,1493235139689312630,-0.194,0.048,-0.011
dvl,26954,1493235139839193328,-0.192,0.046,-0.008
dvl,26955,1493235139989121323,-0.194,0.048,-0.007
dvl,26956,1493235140118990104,-0.186,0.053,-0.008
dvl,26957,1493235140272001189,-0.194,0.051000000000000004,-0.007
dvl,26958,1493235140434835407,-0.193,0.043000000000000003,-0.009000000000000001
dvl,26959,1493235140501797445,-0.193,0.043000000000000003,-0.009000000000000001
dvl,26960,1493235140571743841,-0.193,0.043000000000000003,-0.009000000000000001
dvl,26961,1493235140709726104,-0.188,0.033,-0.013000000000000001
dvl,26962,1493235140838542241,-0.188,0.018000000000000002,-0.017
dvl,26963,1493235140968535546,-0.191,0.004,-0.02
dvl,26964,1493235141034447138,-0.191,0.004,-0.02
dvl,26965,1493235141105401331,-0.191,0.004,-0.02
dvl,26966,1493235141175362344,-0.191,0.004,-0.02
dvl,26967,1493235141312267193,-0.171,-0.002,-0.021
dvl,26968,1493235141402198639,-0.171,-0.002,-0.021
dvl,26969,1493235141485138373,-0.171,-0.002,-0.021
dvl,26970,1493235141555085038,-0.171,-0.002,-0.021
dvl,26971,1493235141625020943,-0.171,-0.002,-0.021
dvl,26972,1493235141695000841,-0.171,-0.002,-0.021
dvl,26973,1493235141765002629,-0.171,-0.002,-0.021
dvl,26974,1493235141834907809,-0.171,-0.002,-0.021
dvl,26975,1493235141904899610,-0.171,-0.002,-0.021
dvl,26976,1493235141974821599,-0.171,-0.002,-0.021
dvl,26977,1493235142044795947,-0.171,-0.002,-0.021
dvl,26978,1493235142114736849,-0.171,-0.002,-0.021
dvl,26979,1493235142272705650,-0.171,-0.045,-0.015
dvl,26980,1493235142339589520,-0.171,-0.045,-0.015
dvl,26981,1493235142475502513,-0.187,-0.052000000000000005,-0.014
dvl,26982,1493235142566443373,-0.187,-0.052000000000000005,-0.014
dvl,26983,1493235142738355386,-0.186,-0.034,-0.012
dvl,26984,1493235142865241604,-0.194,-0.031,-0.01
dvl,26985,1493235142931141672,-0.194,-0.031,-0.01
dvl,26986,1493235143090028652,-0.19,-0.017,-0.007
dvl,26987,1493235143236992994,-0.187,-0.01,-0.007
dvl,26988,1493235143383887706,-0.183,-0.005,-0.006
dvl,26989,1493235143510744226,-0.187,0.0,-0.008
dvl,26990,1493235143577697854,-0.187,0.0,-0.008
dvl,26991,1493235143671648373,-0.187,0.0,-0.008
dvl,26992,1493235143754607333,-0.187,0.0,-0.008
dvl,26993,1493235143891500061,-0.187,0.013000000000000001,-0.01
dvl,26994,1493235144018415968,-0.187,0.01,-0.008
dvl,26995,1493235144085353391,-0.187,0.01,-0.008
dvl,26996,1493235144222275412,-0.184,0.013000000000000001,-0.004
dvl,26997,1493235144349237416,-0.19,0.009000000000000001,-0.003
dvl,26998,1493235144415186221,-0.19,0.009000000000000001,-0.003
dvl,26999,1493235144485113758,-0.19,0.009000000000000001,-0.003
dvl,27000,1493235144622070776,-0.184,0.017,0.003
dvl,27001,1493235144689027069,-0.184,0.017,0.003
dvl,27002,1493235144871882911,-0.187,0.015,0.006
dvl,27003,1493235144951843148,-0.187,0.015,0.006
dvl,27004,1493235145021779539,-0.187,0.015,0.006
dvl,27005,1493235145092725614,-0.187,0.015,0.006
dvl,27006,1493235145162717188,-0.187,0.015,0.006
dvl,27007,1493235145299595604,-0.195,-0.003,0.007
dvl,27008,1493235145428518971,-0.193,-0.006,0.006
dvl,27009,1493235145578421027,-0.185,-0.01,0.007
dvl,27010,1493235145645385315,-0.185,-0.01,0.007
dvl,27011,1493235145782311875,-0.188,-0.009000000000000001,0.008
dvl,27012,1493235145849262299,-0.188,-0.009000000000000001,0.008
dvl,27013,1493235145918214875,-0.188,-0.009000000000000001,0.008
dvl,27014,1493235146012227581,-0.188,-0.009000000000000001,0.008
dvl,27015,1493235146095085557,-0.188,-0.009000000000000001,0.008
dvl,27016,1493235146165066513,-0.188,-0.009000000000000001,0.008
dvl,27017,1493235146234981770,-0.188,-0.009000000000000001,0.008
dvl,27018,1493235146304978391,-0.188,-0.009000000000000001,0.008
dvl,27019,1493235146374880374,-0.188,-0.009000000000000001,0.008
dvl,27020,1493235146444883652,-0.188,-0.009000000000000001,0.008
dvl,27021,1493235146513864206,-0.188,-0.009000000000000001,0.008
dvl,27022,1493235146650737622,-0.19,0.002,0.008
dvl,27023,1493235146800620988,-0.169,-0.023,0.006
dvl,27024,1493235146929561152,-0.178,-0.006,0.006
dvl,27025,1493235147059445717,-0.192,0.024,0.014
dvl,27026,1493235147150422874,-0.192,0.024,0.014
dvl,27027,1493235147233415566,-0.192,0.024,0.014
dvl,27028,1493235147370310341,-0.185,0.043000000000000003,0.015
dvl,27029,1493235147500216851,-0.188,0.05,0.019
dvl,27030,1493235147628139129,-0.188,0.05,0.019
dvl,27031,1493235147694095820,-0.188,0.05,0.019
dvl,27032,1493235147764026981,-0.188,0.05,0.019
dvl,27033,1493235147900005656,-0.184,0.041,0.026000000000000002
dvl,27034,1493235148026887429,-0.163,-0.02,0.017
dvl,27035,1493235148176786817,-0.157,-0.039,0.015
dvl,27036,1493235148350686931,-0.147,-0.065,0.015
dvl,27037,1493235148493581103,-0.148,-0.084,0.013000000000000001
dvl,27038,1493235148622497026,-0.14,-0.106,0.008
dvl,27039,1493235148752429665,-0.136,-0.123,0.005
dvl,27040,1493235148902353422,-0.132,-0.129,0.002
dvl,27041,1493235149032332384,-0.13,-0.082,0.004
dvl,27042,1493235149162211031,-0.146,-0.048,-0.004
dvl,27043,1493235149312089969,-0.149,-0.014,-0.005
dvl,27044,1493235149441993926,-0.147,0.014,-0.003
dvl,27045,1493235149533004019,-0.147,0.014,-0.003
dvl,27046,1493235149685834482,-0.148,0.054,0.0
dvl,27047,1493235149815800582,-0.151,0.028,-0.004
dvl,27048,1493235149882692642,-0.151,0.028,-0.004
dvl,27049,1493235150045640498,-0.146,0.019,-0.004
dvl,27050,1493235150112622466,-0.146,0.019,-0.004
dvl,27051,1493235150183534206,-0.146,0.019,-0.004
dvl,27052,1493235150323459666,-0.153,0.016,-0.003
dvl,27053,1493235150390393481,-0.153,0.016,-0.003
dvl,27054,1493235150530309812,-0.167,0.02,-0.006
dvl,27055,1493235150660209940,-0.17,0.021,-0.002
dvl,27056,1493235150751179305,-0.17,0.021,-0.002
dvl,27057,1493235150904084681,-0.178,0.017,-0.002
dvl,27058,1493235151034031074,-0.178,0.017,-0.001
dvl,27059,1493235151100988305,-0.178,0.017,-0.001
dvl,27060,1493235151172027629,-0.178,0.017,-0.001
dvl,27061,1493235151242904075,-0.178,0.017,-0.001
dvl,27062,1493235151313822089,-0.178,0.017,-0.001
dvl,27063,1493235151384780011,-0.178,0.017,-0.001
dvl,27064,1493235151455755676,-0.178,0.017,-0.001
dvl,27065,1493235151526665380,-0.178,0.017,-0.001
dvl,27066,1493235151597621443,-0.178,0.017,-0.001
dvl,27067,1493235151668627930,-0.178,0.017,-0.001
dvl,27068,1493235151808487297,-0.185,-0.018000000000000002,0.001
dvl,27069,1493235151962368115,-0.187,-0.021,0.004
dvl,27070,1493235152042367410,-0.187,-0.021,0.004
dvl,27071,1493235152112335949,-0.187,-0.021,0.004
dvl,27072,1493235152183245409,-0.187,-0.021,0.004
dvl,27073,1493235152254206339,-0.187,-0.021,0.004
dvl,27074,1493235152324170458,-0.187,-0.021,0.004
dvl,27075,1493235152395138221,-0.187,-0.021,0.004
dvl,27076,1493235152466082114,-0.187,-0.021,0.004
dvl,27077,1493235152603049304,-0.187,-0.021,0.004
dvl,27078,1493235152733878905,-0.194,-0.037,0.01
dvl,27079,1493235152863800000,-0.2,-0.035,0.009000000000000001
dvl,27080,1493235152930740892,-0.2,-0.035,0.009000000000000001
dvl,27081,1493235153071700842,-0.197,-0.025,0.014
dvl,27082,1493235153246586962,-0.203,-0.017,0.012
dvl,27083,1493235153410457937,-0.197,-0.005,0.011
dvl,27084,1493235153540433781,-0.188,0.012,0.013000000000000001
dvl,27085,1493235153608381187,-0.188,0.012,0.013000000000000001
dvl,27086,1493235153748307097,-0.192,0.023,0.008
dvl,27087,1493235153879174354,-0.182,0.017,0.005
dvl,27088,1493235154030084559,-0.182,0.016,0.005
dvl,27089,1493235154098020898,-0.182,0.016,0.005
dvl,27090,1493235154168995096,-0.182,0.016,0.005
dvl,27091,1493235154240037821,-0.182,0.016,0.005
dvl,27092,1493235154311932701,-0.182,0.016,0.005
dvl,27093,1493235154476762680,-0.179,-0.006,0.014
dvl,27094,1493235154556746883,-0.179,-0.006,0.014
dvl,27095,1493235154697619312,-0.178,-0.006,0.018000000000000002
dvl,27096,1493235154765591846,-0.178,-0.006,0.018000000000000002
dvl,27097,1493235154837508810,-0.178,-0.006,0.018000000000000002
dvl,27098,1493235154977419245,-0.178,-0.007,0.019
dvl,27099,1493235155128456414,-0.17500000000000002,-0.017,0.016
dvl,27100,1493235155280314961,-0.17200000000000001,-0.027,0.016
dvl,27101,1493235155410163260,-0.17200000000000001,-0.04,0.016
dvl,27102,1493235155478115853,-0.17200000000000001,-0.04,0.016
dvl,27103,1493235155549076543,-0.17200000000000001,-0.04,0.016
dvl,27104,1493235155713981552,-0.177,-0.044,0.019
dvl,27105,1493235155857886628,-0.187,-0.05,0.021
dvl,27106,1493235155990781165,-0.189,-0.048,0.024
dvl,27107,1493235156121686106,-0.196,-0.053,0.027
dvl,27108,1493235156276601945,-0.20700000000000002,-0.046,0.034
dvl,27109,1493235156430538249,-0.212,-0.042,0.039
dvl,27110,1493235156585407980,-0.217,-0.034,0.044
dvl,27111,1493235156718291009,-0.224,-0.027,0.047
dvl,27112,1493235156873229191,-0.224,-0.025,0.044
dvl,27113,1493235157030085295,-0.22,-0.024,0.048
dvl,27114,1493235157198002735,-0.22,-0.023,0.052000000000000005
dvl,27115,1493235157352896604,-0.221,-0.031,0.055
dvl,27116,1493235157507848199,-0.219,-0.038,0.056
dvl,27117,1493235157663722582,-0.213,-0.037,0.053
dvl,27118,1493235157818628105,-0.211,-0.047,0.052000000000000005
dvl,27119,1493235157952520146,-0.209,-0.058,0.05
dvl,27120,1493235158086431368,-0.209,-0.065,0.048
dvl,27121,1493235158244364941,-0.202,-0.052000000000000005,0.045
dvl,27122,1493235158413206918,-0.193,-0.063,0.035
dvl,27123,1493235158569086165,-0.184,-0.068,0.027
dvl,27124,1493235158723992279,-0.184,-0.07200000000000001,0.017
dvl,27125,1493235158879936779,-0.186,-0.074,0.011
dvl,27126,1493235159014821169,-0.18,-0.075,0.004
dvl,27127,1493235159170775288,-0.178,-0.057,0.0
dvl,27128,1493235159326663925,-0.183,-0.067,-0.002
dvl,27129,1493235159509520244,-0.189,-0.061,-0.003
dvl,27130,1493235159678398775,-0.201,-0.049,0.0
dvl,27131,1493235159834350983,-0.211,-0.038,0.004
dvl,27132,1493235159990174710,-0.214,-0.028,0.007
dvl,27133,1493235160124120278,-0.222,-0.02,0.013000000000000001
dvl,27134,1493235160261008489,-0.226,-0.008,0.016
dvl,27135,1493235160416851306,-0.224,-0.002,0.017
dvl,27136,1493235160575803725,-0.227,0.004,0.019
dvl,27137,1493235160758650548,-0.229,0.008,0.021
dvl,27138,1493235160931528747,-0.225,0.019,0.021
dvl,27139,1493235161090404257,-0.22,0.013000000000000001,0.021
dvl,27140,1493235161226367200,-0.216,0.007,0.019
dvl,27141,1493235161386225649,-0.218,0.006,0.019
dvl,27142,1493235161523082647,-0.209,0.006,0.018000000000000002
dvl,27143,1493235161681995404,-0.209,0.004,0.016
dvl,27144,1493235161841878481,-0.20500000000000002,-0.001,0.011
dvl,27145,1493235162003788925,-0.194,0.001,0.006
dvl,27146,1493235162175729011,-0.189,0.0,0.0
dvl,27147,1493235162335526378,-0.186,0.0,-0.007
dvl,27148,1493235162405494418,-0.186,0.0,-0.007
dvl,27149,1493235162555435533,-0.181,-0.002,-0.014
dvl,27150,1493235162715281403,-0.179,0.0,-0.021
dvl,27151,1493235162875235611,-0.178,0.002,-0.026000000000000002
dvl,27152,1493235163035117252,-0.178,0.004,-0.026000000000000002
dvl,27153,1493235163217989636,-0.181,0.012,-0.027
dvl,27154,1493235163390892958,-0.183,0.036000000000000004,-0.028
dvl,27155,1493235163459883322,-0.183,0.036000000000000004,-0.028
dvl,27156,1493235163533746310,-0.183,0.036000000000000004,-0.028
dvl,27157,1493235163681701796,-0.181,0.06,-0.026000000000000002
dvl,27158,1493235163818619097,-0.177,0.064,-0.024
dvl,27159,1493235163955537389,-0.177,0.077,-0.021
dvl,27160,1493235164092428047,-0.17200000000000001,0.076,-0.021
dvl,27161,1493235164251383113,-0.169,0.084,-0.018000000000000002
dvl,27162,1493235164412234670,-0.161,0.085,-0.018000000000000002
dvl,27163,1493235164562143031,-0.163,0.091,-0.018000000000000002
dvl,27164,1493235164631130048,-0.163,0.091,-0.018000000000000002
dvl,27165,1493235164779048638,-0.15,0.08600000000000001,-0.018000000000000002
dvl,27166,1493235164937892328,-0.149,0.082,-0.018000000000000002
dvl,27167,1493235165096796055,-0.14400000000000002,0.075,-0.019
dvl,27168,1493235165166788896,-0.14400000000000002,0.075,-0.019
dvl,27169,1493235165314639631,-0.14100000000000001,0.059000000000000004,-0.023
dvl,27170,1493235165448555365,-0.133,0.043000000000000003,-0.02
dvl,27171,1493235165541512985,-0.133,0.043000000000000003,-0.02
dvl,27172,1493235165701413040,-0.135,0.017,-0.015
dvl,27173,1493235165770369788,-0.135,0.017,-0.015
dvl,27174,1493235165917266932,-0.147,-0.017,-0.007
dvl,27175,1493235165987255236,-0.147,-0.017,-0.007
dvl,27176,1493235166060206437,-0.147,-0.017,-0.007
dvl,27177,1493235166134175669,-0.147,-0.017,-0.007
dvl,27178,1493235166207165165,-0.147,-0.017,-0.007
dvl,27179,1493235166281063610,-0.147,-0.017,-0.007
dvl,27180,1493235166353995973,-0.147,-0.017,-0.007
dvl,27181,1493235166501855477,-0.147,-0.083,0.007
dvl,27182,1493235166637801406,-0.149,-0.079,0.011
dvl,27183,1493235166798695801,-0.137,-0.08600000000000001,0.009000000000000001
dvl,27184,1493235166946668011,-0.137,-0.08600000000000001,0.005
dvl,27185,1493235167105495362,-0.128,-0.08,-0.001
dvl,27186,1493235167242374840,-0.123,-0.057,-0.004
dvl,27187,1493235167312439152,-0.123,-0.057,-0.004
dvl,27188,1493235167386386763,-0.123,-0.057,-0.004
dvl,27189,1493235167537201540,-0.117,-0.06,-0.02
dvl,27190,1493235167696169748,-0.111,-0.06,-0.022
dvl,27191,1493235167855068166,-0.109,-0.059000000000000004,-0.024
dvl,27192,1493235168039007706,-0.101,-0.052000000000000005,-0.027
dvl,27193,1493235168211825530,-0.094,-0.053,-0.03
dvl,27194,1493235168348716702,-0.094,-0.061,-0.032
dvl,27195,1493235168485655593,-0.095,-0.062,-0.035
dvl,27196,1493235168554616086,-0.095,-0.062,-0.035
dvl,27197,1493235168702523938,-0.101,-0.064,-0.04
dvl,27198,1493235168771531633,-0.101,-0.064,-0.04
dvl,27199,1493235168919420522,-0.098,-0.043000000000000003,-0.044
dvl,27200,1493235169056363837,-0.10200000000000001,-0.049,-0.047
dvl,27201,1493235169217238686,-0.099,-0.055,-0.047
dvl,27202,1493235169390084866,-0.1,-0.06,-0.045
dvl,27203,1493235169549023681,-0.111,-0.047,-0.043000000000000003
dvl,27204,1493235169708010931,-0.116,-0.041,-0.042
dvl,27205,1493235169776884890,-0.116,-0.041,-0.042
dvl,27206,1493235169849811038,-0.116,-0.041,-0.042
dvl,27207,1493235169997758898,-0.126,-0.022,-0.038
dvl,27208,1493235170153619329,-0.13,-0.014,-0.034
dvl,27209,1493235170312522098,-0.14,-0.008,-0.03
dvl,27210,1493235170492425625,-0.146,0.008,-0.026000000000000002
dvl,27211,1493235170639360282,-0.151,0.008,-0.022
dvl,27212,1493235170798186046,-0.159,0.019,-0.017
dvl,27213,1493235170954096672,-0.165,0.023,-0.009000000000000001
dvl,27214,1493235171110012199,-0.164,0.034,-0.004
dvl,27215,1493235171265866101,-0.159,0.036000000000000004,-0.003
dvl,27216,1493235171421800466,-0.158,0.04,-0.002
dvl,27217,1493235171580657439,-0.158,0.035,0.001
dvl,27218,1493235171740591495,-0.149,0.04,0.004
dvl,27219,1493235171887494155,-0.149,0.032,0.003
dvl,27220,1493235171956533788,-0.149,0.032,0.003
dvl,27221,1493235172103372032,-0.153,0.025,0.0
dvl,27222,1493235172263229619,-0.145,0.028,0.0
dvl,27223,1493235172422122740,-0.137,0.025,-0.002
dvl,27224,1493235172558044915,-0.14,0.015,-0.007
dvl,27225,1493235172692991636,-0.134,0.013000000000000001,-0.006
dvl,27226,1493235172851884371,-0.13,0.016,-0.007
dvl,27227,1493235173009750981,-0.13,0.001,-0.007
dvl,27228,1493235173091786687,-0.13,0.001,-0.007
dvl,27229,1493235173238693356,-0.131,-0.013000000000000001,-0.004
dvl,27230,1493235173394540147,-0.132,-0.02,0.0
dvl,27231,1493235173553469023,-0.134,-0.028,0.004
dvl,27232,1493235173622406185,-0.134,-0.028,0.004
dvl,27233,1493235173794276709,-0.134,-0.03,0.01
dvl,27234,1493235173930163952,-0.134,-0.036000000000000004,0.009000000000000001
dvl,27235,1493235174090082479,-0.135,-0.041,0.01
dvl,27236,1493235174251004443,-0.132,-0.043000000000000003,0.013000000000000001
dvl,27237,1493235174422884055,-0.131,-0.045,0.017
dvl,27238,1493235174558813072,-0.133,-0.044,0.018000000000000002
dvl,27239,1493235174718671135,-0.129,-0.041,0.019
dvl,27240,1493235174855605161,-0.126,-0.042,0.019
dvl,27241,1493235174993506999,-0.129,-0.043000000000000003,0.019
dvl,27242,1493235175062520087,-0.129,-0.043000000000000003,0.019
dvl,27243,1493235175211376996,-0.12,-0.045,0.018000000000000002
dvl,27244,1493235175348330532,-0.122,-0.052000000000000005,0.019
dvl,27245,1493235175510227702,-0.116,-0.051000000000000004,0.018000000000000002
dvl,27246,1493235175684089878,-0.114,-0.059000000000000004,0.016
dvl,27247,1493235175820987077,-0.113,-0.067,0.015
dvl,27248,1493235175979893724,-0.108,-0.069,0.015
dvl,27249,1493235176049813495,-0.108,-0.069,0.015
dvl,27250,1493235176123802026,-0.108,-0.069,0.015
dvl,27251,1493235176196752285,-0.108,-0.069,0.015
dvl,27252,1493235176369617420,-0.11,-0.069,0.012
